Lease,Time (Days),Choke Size,Gas Volume (MMscf),Oil Volume (stb),Water Volume  (stb),Gas Lift Inj Volume  (MMscf),Casing Pressure  (psi(a)),Tubing Pressure  (psi(a)),Active Pressure  (psi(a)),Line Pressure  (psi(a)),Pressure Source ,Calculated Sandface Pressure  (psi(a))
EAGLE,1442.0,,0.04204,29.58,10,0.078,714.695943,154.695943,154.695943,80.170943,Tubing Pressure,1931.96585985948
EAGLE,1443.0,,0.03818,87.08,32,0.163,704.695943,124.695943,124.695943,102.431943,Tubing Pressure,1871.52595417471
EAGLE,1444.0,,0.06679,141.25,116.08,0.355,704.695943,134.695943,134.695943,116.371943,Tubing Pressure,1211.12221008694
EAGLE,1445.0,,0.07655,162.5,70.92,0.358,704.695943,134.695943,134.695943,116.331943,Tubing Pressure,1109.14307316145
EAGLE,1446.0,,0.07447,142.92,77,0.358,704.695943,134.695943,134.695943,118.981943,Tubing Pressure,1090.44938528353
EAGLE,1447.0,,0.03388,136.25,82,0.359,694.695943,154.695943,154.695943,121.768943,Tubing Pressure,1204.77341998557
EAGLE,1448.0,,0.07608,137.09,80,0.357,694.695943,154.695943,154.695943,100.838943,Tubing Pressure,1141.93638871458
EAGLE,1449.0,,0.07727,137.08,86,0.357,694.695943,154.695943,154.695943,76.646943,Tubing Pressure,1157.75386329954
EAGLE,1450.0,,0.04555,127.49,76,0.359,694.695943,154.695943,154.695943,117.373943,Tubing Pressure,1167.03094680816
EAGLE,1451.0,,0.05117,126.25,77,0.365,694.695943,174.695943,174.695943,120.998943,Tubing Pressure,1207.51330421589
EAGLE,1452.0,,0.0725,114.58,92.5,0.375,694.695943,154.695943,154.695943,109.055943,Tubing Pressure,1122.08937722876
EAGLE,1453.0,,0.07398,133.75,71.92,0.375,694.695943,134.695943,134.695943,80.012943,Tubing Pressure,1039.04776226313
EAGLE,1454.0,,0.07606,121.66,76.25,0.374,694.695943,134.695943,134.695943,117.894943,Tubing Pressure,1033.41071974714
EAGLE,1455.0,,0.07101,119.58,73.33,0.374,694.695943,134.695943,134.695943,109.945943,Tubing Pressure,1032.52321932064
EAGLE,1456.0,,0.08295,127.09,77.08,0.374,694.695943,214.695943,214.695943,119.313943,Tubing Pressure,1254.0189575292
EAGLE,1457.0,,0.07487,125.41,72.75,0.374,694.695943,134.695943,134.695943,79.412943,Tubing Pressure,1030.97067424614
EAGLE,1458.0,,0.07543,100.01,120.75,0.324,684.695943,144.695943,144.695943,73.228943,Tubing Pressure,1218.27110990026
EAGLE,1459.0,,0.08325,126.67,50.08,0.368,684.695943,144.695943,144.695943,119.461943,Tubing Pressure,1020.55793854243
EAGLE,1460.0,,0.05338,95.4,49.58,0.164,694.695943,614.695943,614.695943,112.904943,Tubing Pressure,2979.96956874492
EAGLE,1461.0,,0.06866,80.01,9.58,0.216,714.695943,154.695943,154.695943,97.084943,Tubing Pressure,1586.31765102756
EAGLE,1462.0,,0.06808,142.08,90.33,0.369,694.695943,174.695943,174.695943,117.349943,Tubing Pressure,1228.31099087561
EAGLE,1463.0,,0.07945,138.33,87.92,0.368,694.695943,174.695943,174.695943,88.740943,Tubing Pressure,1201.72206928879
EAGLE,1464.0,,0.08182,152.93,88.25,0.375,794.695943,134.695943,134.695943,87.989943,Tubing Pressure,1112.37734239362
EAGLE,1465.0,,0.08441,164.58,89.25,0.374,14.695943,14.695943,14.695943,108.922943,Tubing Pressure,779.592262992348
EAGLE,1466.0,,0.11694,152.5,86.67,0.375,679.695943,134.695943,134.695943,111.182943,Tubing Pressure,1071.83204957512
EAGLE,1467.0,,0.10639,151.66,82.5,0.372,664.695943,114.695943,114.695943,112.556943,Tubing Pressure,1018.16294323373
EAGLE,1468.0,,0.08643,144.17,70.83,0.371,664.695943,94.695943,94.695943,108.208943,Tubing Pressure,936.826883377861
EAGLE,1469.0,,0.08177,138.33,80.42,0.373,659.695943,94.695943,94.695943,101.525943,Tubing Pressure,954.418019626854
EAGLE,1470.0,,0.07776,138.33,91,0.371,664.695943,94.695943,94.695943,108.860943,Tubing Pressure,988.864993201839
EAGLE,1471.0,,0.07553,117.5,87.17,0.371,674.695943,114.695943,114.695943,105.671943,Tubing Pressure,1000.06019802242
EAGLE,1472.0,,0.07225,106.67,93.83,0.367,670.695943,104.695943,104.695943,106.096943,Tubing Pressure,980.694840743927
EAGLE,1473.0,,0.07212,158.34,25,0.377,672.695943,104.695943,104.695943,106.527943,Tubing Pressure,871.400984440362
EAGLE,1474.0,,0.07579,149.58,72,0.374,671.695943,94.695943,94.695943,89.834943,Tubing Pressure,956.951528444089
EAGLE,1475.0,,0.07473,127.08,83,0.372,665.695943,94.695943,94.695943,97.426943,Tubing Pressure,948.306438292145
EAGLE,1476.0,,0.06901,142.08,72,0.369,664.695943,104.695943,104.695943,108.494943,Tubing Pressure,983.246223240443
EAGLE,1477.0,,0.06609,134.16,70,0.351,671.695943,84.695943,84.695943,97.530943,Tubing Pressure,927.312311588172
EAGLE,1478.0,,0.06053,101.67,62,0.326,671.695943,94.695943,94.695943,112.409943,Tubing Pressure,984.255356238707
EAGLE,1479.0,,0.05635,112.91,65,0.339,689.695943,94.695943,94.695943,85.196943,Tubing Pressure,965.118392722789
EAGLE,1480.0,,0.07729,126.25,68,0.365,699.695943,104.695943,104.695943,104.610943,Tubing Pressure,941.649956990459
EAGLE,1481.0,,0.07472,122.09,90,0.392,680.695943,94.695943,94.695943,107.218943,Tubing Pressure,938.363049573452
EAGLE,1482.0,,0.08539,182.5,101,0.418,694.695943,114.695943,114.695943,107.218943,Tubing Pressure,1088.94365911608
EAGLE,1483.0,,0.08721,62.08,62.17,0.419,699.695943,94.695943,94.695943,100.449943,Tubing Pressure,854.361900590666
