Lease,Time (Days),Choke Size,Gas Volume (MMscf),Oil Volume (stb),Water Volume  (stb),Gas Lift Inj Volume  (MMscf),Casing Pressure  (psi(a)),Tubing Pressure  (psi(a)),Active Pressure  (psi(a)),Line Pressure  (psi(a)),Pressure Source ,Calculated Sandface Pressure  (psi(a))
OSPREY,239.0,,0.036,110.26,10,,134.695943,144.695943,134.695943,14.695943,Casing Pressure,686.377895395515
OSPREY,240.0,,0.026,43.35,93,,164.695943,144.695943,164.695943,14.695943,Casing Pressure,758.109833464813
OSPREY,241.0,,0,1.67,0,,184.695943,144.695943,184.695943,14.695943,Casing Pressure,736.587047721589
OSPREY,242.0,,0,0,0,,54.695943,114.695943,54.695943,14.695943,Casing Pressure,585.76159610947
OSPREY,243.0,,0,0,0,,49.695943,104.695943,49.695943,14.695943,Casing Pressure,579.977629248904
OSPREY,244.0,,0.001,3.34,198,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,668.153751152097
OSPREY,245.0,,0.001,0,150,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,767.35935288381
OSPREY,246.0,,0.001,0,147,,74.695943,84.695943,74.695943,14.695943,Casing Pressure,767.367389153541
OSPREY,247.0,,0.028,55.07,90,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,648.943511438321
OSPREY,248.0,,0.043,90.2,70,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,638.124905641736
OSPREY,249.0,,0.052,98.46,58,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,634.831596498254
OSPREY,250.0,,0.046,91.78,42,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,631.666299944211
OSPREY,251.0,,0.04,101.79,48,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,630.940646589272
OSPREY,252.0,,0.04,111.1,37,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,626.658005702919
OSPREY,253.0,,0.035,104.29,33,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,625.91022657961
OSPREY,254.0,,0.036,108.47,28,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,623.928170777491
OSPREY,255.0,,0.042,119.81,28,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,623.216225238083
OSPREY,256.0,,0.04,111.81,4,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,615.109880893422
OSPREY,257.0,,0.041,115.15,22,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,621.789184507121
OSPREY,258.0,,0.037,111.95,23,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,622.015044920323
OSPREY,259.0,,0.035,111.8,22,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,621.437241519531
OSPREY,260.0,,0.036,110.55,27,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,623.346461880738
OSPREY,261.0,,0.036,115.52,18,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,619.805280689212
OSPREY,262.0,,0.037,106.8,20,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,621.577241093682
OSPREY,263.0,,0.036,111.78,12,,79.695943,114.695943,79.695943,14.695943,Casing Pressure,623.700418944025
OSPREY,264.0,,0.035,113.58,18,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,619.867755572897
OSPREY,265.0,,0.04,108.05,20,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,621.775809196423
OSPREY,266.0,,0.037,100.12,25,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,624.177612532329
OSPREY,267.0,,0.041,120.3,18,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.939441661828
OSPREY,268.0,,0.031,93.1,15,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,620.477503073432
OSPREY,269.0,,0.037,111.81,18,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,620.312947609823
OSPREY,270.0,,0.037,103.46,15,,74.695943,99.695943,74.695943,14.695943,Casing Pressure,620.074852404829
OSPREY,271.0,,0.036,112.32,17,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.774856569604
OSPREY,272.0,,0.037,104.3,13,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,619.188168125812
OSPREY,273.0,,0.035,100.13,15,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,620.194593592307
OSPREY,274.0,,0.037,111.85,15,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,619.218326605761
OSPREY,275.0,,0.037,103.58,15,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,620.061995415524
OSPREY,276.0,,0.035,101.8,13,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,619.195852478603
OSPREY,277.0,,0.04,108.47,13,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.120560136448
OSPREY,278.0,,0.029,88.44,12,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,619.409743136215
OSPREY,279.0,,0.037,102.64,13,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.356082903519
OSPREY,280.0,,0.038,101.79,12,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.140972003519
OSPREY,281.0,,0.033,105.22,17,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,620.123100182016
OSPREY,282.0,,0.031,92.61,8,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,617.346501002323
OSPREY,283.0,,0.033,98.45,27,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,624.580582665094
OSPREY,284.0,,0.033,100.25,10,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,617.804529849908
OSPREY,285.0,,0.033,101.78,10,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,617.65593244897
OSPREY,286.0,,0.033,98.46,10,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,617.981817926729
OSPREY,287.0,,0.034,99.29,12,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,618.907479547993
OSPREY,288.0,,0.033,101.9,12,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,618.496288487174
OSPREY,289.0,,0.032,95.12,13,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.52008130295
OSPREY,290.0,,0.034,100.96,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,616.530406393844
OSPREY,291.0,,0.033,93.14,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,617.092321953184
OSPREY,292.0,,0.034,103.58,10,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,617.62614005395
OSPREY,293.0,,0.033,91.79,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,617.219931367849
OSPREY,294.0,,0.033,93.86,12,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.366308696
OSPREY,295.0,,0.034,97.21,10,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,618.244114425224
OSPREY,296.0,,0.033,93.51,10,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,618.492706368919
OSPREY,297.0,,0.034,85.11,9,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,619.055208799349
OSPREY,298.0,,0.034,94.28,10,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,618.544716810781
OSPREY,299.0,,0.034,105.55,12,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,618.271791204288
OSPREY,300.0,,0.037,95.12,7,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,617.401387517685
OSPREY,301.0,,0.039,96.83,10,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,618.862079616773
OSPREY,302.0,,0.034,96.38,10,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,618.328160731336
OSPREY,303.0,,0.033,98.89,7,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,616.570896321378
OSPREY,304.0,,0.04,90.19,12,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,620.574583960416
OSPREY,305.0,,0.036,93.52,10,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,618.86901998094
OSPREY,306.0,,0.03,93.45,8,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,617.104396667171
OSPREY,307.0,,0.037,94.99,29,,54.695943,94.695943,54.695943,14.695943,Casing Pressure,603.283998482217
OSPREY,308.0,,0.037,98.12,18,,54.695943,94.695943,54.695943,14.695943,Casing Pressure,598.888616070381
OSPREY,309.0,,0.038,96.78,8,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,617.839648400279
OSPREY,310.0,,0.038,94.31,8,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,618.064744546109
OSPREY,311.0,,0.031,83.51,8,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,618.321576908551
OSPREY,312.0,,0.04,95.94,8,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,618.116028927633
OSPREY,313.0,,0.037,94.28,5,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,616.477917107481
OSPREY,314.0,,0.034,85.11,12,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,620.54914292622
OSPREY,315.0,,0.038,93.61,7,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,617.641384503799
OSPREY,316.0,,0.038,99.38,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,617.146472471978
OSPREY,317.0,,0.034,80.1,8,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.097907086358
OSPREY,318.0,,0.041,101.79,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,617.254935080953
OSPREY,319.0,,0.037,93.45,8,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,618.038491160865
OSPREY,320.0,,0.035,88.05,8,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,618.345144973886
OSPREY,321.0,,0.038,85,8,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,618.979239344996
OSPREY,322.0,,0.038,97.22,8,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,617.800243686296
OSPREY,323.0,,0.036,91.45,5,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,616.596522720665
OSPREY,324.0,,0.033,84.27,11,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,620.040756577044
OSPREY,325.0,,0.037,93.45,5,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,616.543975137758
OSPREY,326.0,,0.034,97.68,10,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,618.196899435911
OSPREY,327.0,,0.035,87.28,5,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,616.838335162614
OSPREY,328.0,,0.033,88.45,5,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,616.490846228731
OSPREY,329.0,,0.03,81.77,10,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,619.435658164957
OSPREY,330.0,,0.036,88.44,15,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,621.741051350469
OSPREY,331.0,,0.033,87.7,0,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,613.721931008423
OSPREY,332.0,,0.034,95.12,5,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,616.054589636679
OSPREY,333.0,,0.033,92.2,10,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,618.633323759344
OSPREY,334.0,,0.033,82.61,0,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,614.022779488242
OSPREY,335.0,,0.028,88.45,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,616.781073505955
OSPREY,336.0,,0.034,85.94,8,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,618.447549933159
OSPREY,337.0,,0.031,80.89,10,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.693796667214
OSPREY,338.0,,0.034,90.22,3,,84.695943,114.695943,84.695943,14.695943,Casing Pressure,626.874726530111
OSPREY,339.0,,0.034,86.88,13,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,620.797341653085
OSPREY,340.0,,0.037,87.61,3,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,615.915431222863
OSPREY,341.0,,0.034,83.43,5,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,617.070444226548
OSPREY,342.0,,0.038,90.12,7,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,617.957631924513
OSPREY,343.0,,0.033,86.46,7,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,617.745128472346
OSPREY,344.0,,0.032,85.1,5,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,616.663528508062
OSPREY,345.0,,0.031,77.19,5,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,617.312388284752
OSPREY,346.0,,0.035,86.77,10,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,619.48864544457
OSPREY,347.0,,0.034,83.46,7,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,618.178938904403
OSPREY,348.0,,0.034,89.37,3,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,615.44906264905
OSPREY,349.0,,0.031,83.01,7,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,617.839206003591
OSPREY,350.0,,0.03,81.71,17,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,622.825974558566
OSPREY,351.0,,0.035,76.76,5,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,617.826020110748
OSPREY,352.0,,0.038,80.22,7,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,618.936853046716
OSPREY,353.0,,0.038,92.62,13,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,620.553908350441
OSPREY,354.0,,0.038,82.19,2,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,615.808331753601
OSPREY,355.0,,0.036,83.02,7,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,618.447786495433
OSPREY,356.0,,0.033,80.1,8,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,618.979219169101
OSPREY,357.0,,0.044,86.77,5,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,617.693609883593
OSPREY,358.0,,0.041,83.44,7,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,618.865218320161
OSPREY,359.0,,0.041,79.77,7,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,619.236362046492
OSPREY,360.0,,0.039,86.77,5,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,617.291642848293
OSPREY,361.0,,0.037,83.85,8,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,619.002509755921
OSPREY,362.0,,0.035,53.4,5,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,620.827406984023
OSPREY,363.0,,0.042,95.12,5,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,616.892951441885
OSPREY,364.0,,0.033,83.51,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,618.051774913867
OSPREY,365.0,,0.039,77.6,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.306042032183
OSPREY,366.0,,0.037,76.76,5,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,618.021003080031
OSPREY,367.0,,0.035,85.11,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,618.12419697827
OSPREY,368.0,,0.036,83.49,8,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,618.93817776749
OSPREY,369.0,,0.039,73.43,5,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,618.523714283926
OSPREY,370.0,,0.037,83.44,3,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,616.228791708291
OSPREY,371.0,,0.037,78.51,8,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.596949531102
OSPREY,372.0,,0.039,81.76,3,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,616.54025662502
OSPREY,373.0,,0.041,81.77,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.031676595194
OSPREY,374.0,,0.035,73.42,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.417621344148
OSPREY,375.0,,0.038,75.1,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.500148181313
OSPREY,376.0,,0.034,73.51,3,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,616.751276015598
OSPREY,377.0,,0.04,76.76,8,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,620.061365927037
OSPREY,378.0,,0.037,79.26,10,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,620.602913404289
OSPREY,379.0,,0.033,80.1,2,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,615.442284145324
OSPREY,380.0,,0.034,79.26,8,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.19604641656
OSPREY,381.0,,0.04,80.1,5,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,617.962780978458
OSPREY,382.0,,0.046,73.84,9,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,621.816711072113
OSPREY,383.0,,0.042,0.01,0,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,440.864825629778
OSPREY,384.0,,0.049,153.23,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,614.714357622174
OSPREY,385.0,,0.042,70.09,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,620.479890445482
OSPREY,386.0,,0.042,75.93,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.7190796768421
OSPREY,387.0,,0.041,71.76,5,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,618.848804969901
OSPREY,388.0,,0.043,83.94,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,618.969932838488
OSPREY,389.0,,0.042,78.47,3,,114.695943,134.695943,114.695943,14.695943,Casing Pressure,663.133132774196
OSPREY,390.0,,0.045,80.45,5,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,618.339580847242
OSPREY,391.0,,0.017,76.77,7,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,615.340163331923
OSPREY,392.0,,0.022,73.46,5,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,616.112898476931
OSPREY,393.0,,0.04,68.92,5,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,619.080750936878
OSPREY,394.0,,0.04,76.76,7,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,619.479342625838
OSPREY,395.0,,0.04,73.43,5,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,618.600289441028
OSPREY,396.0,,0.041,78.43,5,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,618.193847078816
OSPREY,397.0,,0.041,78.46,5,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,618.191076598868
OSPREY,398.0,,0.041,70.16,10,,74.695943,114.695943,74.695943,14.695943,Casing Pressure,622.156308640963
OSPREY,399.0,,0.046,76.76,2,,79.695943,94.695943,79.695943,14.695943,Casing Pressure,622.976475501663
OSPREY,400.0,,0.04,70.51,5,,79.695943,114.695943,79.695943,14.695943,Casing Pressure,624.657627750542
OSPREY,401.0,,0.039,73.42,5,,79.695943,114.695943,79.695943,14.695943,Casing Pressure,624.280348575847
OSPREY,402.0,,0.04,75.1,5,,79.695943,104.695943,79.695943,14.695943,Casing Pressure,624.190688650512
OSPREY,403.0,,0.04,73.52,8,,74.695943,94.695943,74.695943,14.695943,Casing Pressure,620.447780529465
OSPREY,404.0,,0.041,75.1,3,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,617.218502043957
OSPREY,405.0,,0.047,77.6,5,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,619.202966180816
OSPREY,406.0,,0.043,63.41,5,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,621.008502223819
OSPREY,407.0,,0.045,81.76,7,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,619.322943292679
OSPREY,408.0,,0.044,78.54,10,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,621.25855414914
OSPREY,409.0,,0.045,61.74,3,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,620.880243886537
OSPREY,410.0,,0.045,75.1,3,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,617.918507731946
OSPREY,411.0,,0.045,71.34,7,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,620.968676827813
OSPREY,412.0,,0.045,73.43,3,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,618.214218974282
OSPREY,413.0,,0.043,77.7,5,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,618.405885800644
OSPREY,414.0,,0.041,75.09,5,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,618.50982874383
OSPREY,415.0,,0.037,68.84,5,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,618.848695035438
OSPREY,416.0,,0.044,75.09,7,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,620.044298684274
OSPREY,417.0,,0.041,66.75,3,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,618.251333961984
OSPREY,418.0,,0.036,74.35,7,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,619.405124007025
OSPREY,419.0,,0.036,63.41,5,,54.695943,104.695943,54.695943,14.695943,Casing Pressure,596.396809355867
OSPREY,420.0,,0.042,77.6,3,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,617.09092398501
OSPREY,421.0,,0.042,75.1,7,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,619.810368498628
OSPREY,422.0,,0.038,63.41,2,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,617.355896176203
OSPREY,423.0,,0.039,73.1,8,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,620.421135720318
OSPREY,424.0,,0.038,70.09,7,,74.695943,74.695943,74.695943,14.695943,Casing Pressure,620.097414096155
OSPREY,425.0,,0.041,71.76,5,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,618.848804969901
OSPREY,426.0,,0.02,28.36,12,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,633.327603183505
OSPREY,427.0,,0.008,34.4866666666667,0,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,611.594258064042
OSPREY,428.0,,0.008,34.4866666666667,0,,74.695943,104.695943,74.695943,14.695943,Casing Pressure,611.594258064042
OSPREY,429.0,,0.008,34.4866666666667,0,,104.695943,114.695943,104.695943,14.695943,Casing Pressure,645.892206340624
OSPREY,430.0,,0.044,105.13,2,,94.695943,114.695943,94.695943,14.695943,Casing Pressure,637.946068377704
OSPREY,431.0,,0.041,106.9,2,,94.695943,114.695943,94.695943,14.695943,Casing Pressure,637.5711883709
OSPREY,432.0,,0.044,78.85,3,,94.695943,114.695943,94.695943,14.695943,Casing Pressure,640.169806092762
